class,name,z0m,source,calibration_status
10,Tree cover,1.0,ESA WorldCover 10m v200 initial lookup,needs_local_observation_tuning
20,Shrubland,0.12,ESA WorldCover 10m v200 initial lookup,needs_local_observation_tuning
30,Grassland,0.03,ESA WorldCover 10m v200 initial lookup,needs_local_observation_tuning
40,Cropland,0.05,ESA WorldCover 10m v200 initial lookup,needs_local_observation_tuning
50,Built-up,0.7,ESA WorldCover 10m v200 initial lookup,needs_local_observation_tuning
60,Bare / sparse vegetation,0.005,ESA WorldCover 10m v200 initial lookup,needs_local_observation_tuning
70,Snow and ice,0.003,ESA WorldCover 10m v200 initial lookup,needs_local_observation_tuning
80,Permanent water bodies,0.0002,ESA WorldCover 10m v200 initial lookup,needs_local_observation_tuning
90,Herbaceous wetland,0.05,ESA WorldCover 10m v200 initial lookup,needs_local_observation_tuning
95,Mangroves,0.8,ESA WorldCover 10m v200 initial lookup,needs_local_observation_tuning
100,Moss and lichen,0.02,ESA WorldCover 10m v200 initial lookup,needs_local_observation_tuning
